             UB              LB           Time(s)
            622             374               0.9
            622             393               2.4
            622             395               2.8
            622             416               4.0
            622             424               5.9
            622             426               6.4
            622             431               8.3
            622             432               8.7
            622             433              10.4
            622             434              11.2
            622             435              12.0
            622             436              21.9
            622             437              26.3
            622             439              27.1
            622             442              28.4
            622             444              29.3
            622             445              31.9
            622             446              33.0
            622             453              91.2
            622             454             115.9
            622             456             139.6
            622             462             197.9
            622             463             575.7
            622             466             623.0
            622             469             633.2
            622             470             656.8
            622             472             673.0
            622             473             680.5
            622             474             731.0
            622             475             766.2
            622             477             775.8
            622             478             788.6
            622             479             841.1
            622             480             863.2
            622             481             868.9
            622             482             965.6
            622             483             971.3
            622             484             995.7
            622             485            1046.9
            622             486            1110.5
            622             487            1180.8
            622             488            1214.6
            622             489            1242.1
            622             490            1281.8
            622             491            1378.6
            622             492            1445.3
            622             493            1629.4
            622             494            1690.3
            622             495            1721.9
            622             496            1798.6
            622             497            1902.9
            622             498            1959.4
            622             499            2015.5
            622             500            2130.6
            622             501            2197.7
            622             502            2312.2
            622             503            2350.9
            622             504            2448.9
            622             505            2545.7
            622             506            2587.8
            622             507            2692.1
            622             508            2800.0
            622             509            2938.6
            622             510            3035.9
            622             511            3072.2
            622             512            3144.0
            622             513            3334.7

../solutions/ILP1/R05_10_03_20         512.273             513             622             622               0         0.17524        3600.035               0

