             UB              LB           Time(s)
           1132             550             230.2
           1132             582             395.8
           1132             586             491.3
           1132             603             763.0
           1132             606             905.0
           1132             607            1028.5
           1132             614            1457.4
           1132             615            1540.5
           1132             619            1857.0
           1132             620            2013.2
           1132             622            2269.8
           1132             623            2672.2
           1132             624            2865.0
           1132             625            3307.7

../solutions/ILP1/R09_20_03_01         624.526             625            1132            1132               0         0.44788        3600.242               0

