             UB              LB           Time(s)
           1186             565             294.2
           1186             585             543.8
           1186             586             659.4
           1186             587             689.2
           1186             603            1072.4
           1186             604            1306.9
           1186             615            1979.6
           1186             622            2455.0
           1186             623            2588.9
           1186             629            3394.5

../solutions/ILP1/R05_20_05_05         628.684             629            1186            1186               0         0.46965        3600.245               0

