             UB              LB           Time(s)
            501             394               0.1
            501             405               0.3
            501             421               0.5
            501             422               0.5
            501             435               0.8
            501             438               0.9
            501             439               0.9
            501             443               1.1
            501             444               1.1
            501             445               1.2
            501             446               1.3
            501             448               1.4
            501             449               1.5
            501             450               1.6
            501             451               1.7
            501             452               2.7
            501             453               2.7
            501             454               3.2
            501             460               4.0
            501             462               4.2
            501             465               4.6
            501             466               5.2
            501             467               5.3
            501             468               5.3
            501             470               5.7
            501             471               5.8
            501             472               6.5
            501             475               6.6
            501             476               6.8
            501             477               6.8
            501             478               7.1
            501             479               7.3
            501             480               7.3
            501             481               7.3
            501             482               7.4
            501             483               7.8
            501             484               7.9
            501             485               8.0
            501             486               8.2
            501             487               8.3
            501             488               8.7
            501             489               8.9
            501             490               9.0
            501             491               9.2
            501             492               9.4
            501             493               9.5
            501             494               9.6
            501             495               9.9
            501             496              10.0
            501             497              10.0
            501             498              10.3
            501             499              10.3
            501             500              10.3
            501             501              10.3

../solutions/ILP1/R05_06_04_10         501.000             501             501             501               0         0.00000          10.300               1

