             UB              LB           Time(s)
            797             502               0.8
            797             519               1.8
            797             520               2.0
            797             533               2.8
            797             534               3.0
            797             540               4.3
            797             544               5.7
            797             545               6.1
            797             546               6.5
            797             547               7.2
            797             548               8.1
            797             549               9.2
            797             550               9.9
            797             551              11.2
            797             552              12.2
            797             553              13.6
            797             554              14.2
            797             555              19.6
            797             556              25.1
            797             557              57.2
            789             557              77.5
            789             561              80.5
            789             570              95.0
            712             570             144.4
            712             572             214.2
            712             576             264.4
            712             577             310.0
            712             579             322.8
            712             580             327.2
            712             581             365.7
            712             583             381.8
            712             584             387.7
            712             585             437.9
            712             586             443.2
            712             587             485.9
            712             588             501.5
            712             589             534.4
            712             590             564.5
            712             591             612.3
            712             592             654.6
            712             593             731.7
            712             594             759.5
            712             595             793.3
            712             596             848.1
            712             597             905.9
            712             598            1017.8
            712             599            1091.4
            712             600            1167.0
            712             601            1215.7
            712             602            1289.9
            712             603            1347.0
            712             604            1410.8
            712             605            1493.5
            712             606            1625.0
            712             607            1715.2
            712             608            2886.9
            712             610            2935.9
            712             613            3058.1
            712             619            3198.2
            712             621            3286.4
            712             623            3368.8
            712             624            3384.6
            712             625            3399.3
            712             627            3427.0
            712             628            3470.4
            712             629            3484.7
            712             630            3509.5
            712             631            3516.5

../solutions/ILP1/R08_10_02_05         630.628             631             712             647              13         0.11376        3600.006               0

