             UB              LB           Time(s)
           1186             579             279.6
           1186             620             531.9
           1186             630             757.2
           1186             632             827.9
           1186             640            1202.7
           1186             641            1310.0
           1186             642            1338.9
           1186             645            1661.5
           1186             646            1743.4
           1186             648            1926.6
           1186             649            2080.2
           1186             650            2202.5
           1186             651            2400.7
           1186             652            2482.1
           1186             653            2613.2
           1186             654            2817.2
           1186             655            3047.6
           1186             656            3423.3
           1186             657            3549.4

../solutions/ILP1/R05_20_04_20         656.254             657            1186            1186               0         0.44604        3600.369               0

