             UB              LB           Time(s)
            650             404               1.2
            650             413               3.0
            650             417               4.8
            650             428               9.0
            650             429               9.8
            650             437              12.7
            650             438              13.6
            650             440              15.3
            650             441              17.4
            650             442              17.9
            650             443              19.1
            635             443              19.3
            633             443              20.5
            633             444              22.2
            633             445              24.5
            633             446              27.5
            633             447              29.6
            633             450              40.9
            633             451              42.4
            633             452              44.6
            623             452             196.8
            623             454             263.9
            589             454             277.8
            589             456             289.8
            581             456             310.3
            573             456             324.1
            571             456             328.0
            571             457             632.2
            571             458             739.7
            571             459             778.1
            558             459             851.3
            558             460             857.2
            558             461             886.7
            558             462             929.7
            558             463             997.9
            558             464            1148.5
            556             464            1181.0
            556             465            1254.0
            553             465            1352.9
            549             465            1444.3
            549             466            1514.2
            549             467            1621.0
            549             468            1657.4
            549             469            1696.6
            549             470            1846.0
            549             471            1903.1
            549             472            2001.6
            549             473            2148.6
            549             474            2310.9
            547             474            2413.8
            547             475            2510.9
            547             476            2676.5
            547             477            2870.5
            547             478            3020.3
            547             479            3234.3

../solutions/ILP1/R07_10_05_02         478.998             479             547             525              11         0.12431        3600.006               0

