             UB              LB           Time(s)
           1140             654              88.5
           1140             680             149.4
           1140             681             159.3
           1140             697             210.3
           1140             698             223.4
           1140             723             292.4
           1140             724             313.0
           1140             730             375.6
           1140             732             435.9
           1140             733             475.8
           1140             734             529.1
           1140             735             599.8
           1140             736             703.0
           1140             738             967.5
           1140             739            1063.6
           1140             740            1325.1

../solutions/ILP1/R06_20_01_20         739.401             740            1140            1140               0         0.35088        3600.217               0

