             UB              LB           Time(s)
           1132             561             309.8
           1132             595             629.6
           1132             597             699.3
           1132             611            1047.0
           1132             612            1120.2
           1132             623            1584.3
           1132             624            1667.9
           1132             627            2026.6
           1132             628            2115.4
           1132             630            2382.2
           1132             631            2590.5
           1132             632            2662.9
           1132             633            2881.8
           1132             634            3030.0
           1132             635            3219.9

../solutions/ILP1/R09_20_05_20         634.765             635            1132            1132               0         0.43905        3600.298               0

