             UB              LB           Time(s)
            601             445               0.1
            601             466               0.3
            601             475               0.4
            601             489               0.8
            601             498               1.0
            601             499               1.0
            601             500               1.1
            601             501               1.2
            601             502               1.4
            601             503               1.5
            601             504               1.6
            601             507               1.6
            601             516               1.7
            601             518               1.7
            601             519               1.7
            601             520               2.2
            574             520               2.5
            540             520               2.9
            540             521               3.0
            540             522               3.2
            540             523               3.3
            540             526               3.3
            540             528               3.4
            540             529               3.4
            540             530               3.4
            540             531               3.4
            540             532               3.5
            540             533               3.5
            540             534               3.5
            540             535               3.6
            540             536               3.7
            540             537               3.8
            540             538               3.9
            540             539               4.1
            540             540               4.1

../solutions/ILP1/R06_06_03_02         540.000             540             540             530               5         0.00000           4.139               1

