             UB              LB           Time(s)
            916             489              45.1
            916             516             164.5
            916             525             419.6
            916             527             826.8
            916             529             982.0
            916             532            1250.4
            916             535            1589.5
            916             536            1927.9
            916             537            2501.8
            916             538            2751.7
            916             539            2966.1
            916             540            3580.1

../solutions/ILP1/R07_15_15_01         539.011             540             916             916               0         0.41048        3600.068               0

