             UB              LB           Time(s)
            909             570              22.9
            909             595              45.2
            909             597              51.0
            909             604              66.8
            909             611              97.8
            909             612             105.7
            909             616             127.4
            909             617             144.7
            909             618             163.7
            909             619             186.8
            909             620             208.4
            909             621             231.6
            909             622             265.1
            909             623             289.4
            909             624             314.1
            909             625             447.2
            909             626             490.8
            909             627             677.8
            909             630             802.4
            909             631             829.3
            909             632             947.5
            909             633            1046.8
            909             634            1115.8
            909             636            3118.3

../solutions/ILP1/R09_15_02_20         635.702             636             909             909               0         0.30033        3600.070               0

