             UB              LB           Time(s)
            722             369               3.5
            722             395               8.0
            722             416              15.1
            722             418              17.6
            722             425              31.6
            722             427              37.5
            722             428              39.6
            722             433              57.4
            722             435              70.3
            722             437              79.2
            722             438              90.6
            722             439             102.9
            722             440             105.4
            722             441             119.3
            722             442             169.0
            722             443             175.3
            717             443             775.0
            715             443             834.3
            715             444             868.4
            673             444            1056.0
            673             446            1074.9
            673             449            1285.0
            673             450            1573.5
            673             451            1618.8
            673             452            1633.4
            673             453            1729.6
            673             455            1852.0
            673             456            1863.8
            673             457            1888.5
            673             458            1932.5
            672             458            2376.4
            663             458            2955.6
            661             458            3139.6
            661             468            3226.0

../solutions/ILP1/R05_12_05_02         467.307             468             661             635              13         0.29198        3600.015               0

