             UB              LB           Time(s)
            689             423               1.8
            689             434               3.6
            689             441               5.0
            689             445               6.7
            689             446               6.9
            689             449               8.8
            689             450               9.1
            689             452              10.0
            689             453              11.1
            689             454              12.0
            689             455              13.2
            689             457              14.6
            689             458              15.9
            689             459              17.2
            689             460              19.6
            689             461              33.2
            687             461              69.7
            687             466              71.5
            684             466              84.6
            639             466              92.5
            615             466              99.7
            615             468             102.2
            612             468             108.7
            612             469             340.3
            612             470             342.8
            612             471             344.5
            612             472             348.8
            612             476             350.8
            612             478             352.0
            612             479             435.1
            592             479             442.1
            592             480             497.3
            592             481             523.6
            592             482             526.7
            592             483             565.8
            592             484             589.2
            592             485             619.5
            592             486             622.1
            592             487             635.3
            592             488             643.0
            592             489             672.2
            592             490             687.8
            592             491             693.8
            592             492             735.1
            592             493             745.2
            592             494             760.7
            592             495             770.1
            592             496             801.0
            592             497             843.7
            592             498             863.1
            592             499             908.4
            592             501             918.8
            589             501             938.6
            589             502             970.3
            589             503             982.2
            589             504            1019.4
            589             505            1040.2
            589             506            1086.1
            589             507            1176.1
            589             508            1248.3
            589             509            1292.3
            588             509            1294.0
            588             510            1366.7
            588             511            1447.0
            588             512            1537.8
            588             513            1586.3
            588             514            1660.8
            588             515            1707.9
            588             516            1744.0
            588             517            1819.0
            588             518            1855.0
            588             519            1889.7
            588             520            1964.1
            588             521            2067.1

../solutions/ILP1/R07_12_01_01         520.947             521             588             574              14         0.11395        3600.049               0

