             UB              LB           Time(s)
            601             449               0.1
            594             449               0.2
            594             471               0.3
            594             481               0.4
            594             482               0.4
            594             493               0.5
            594             494               0.6
            594             499               0.7
            594             500               0.7
            594             501               0.7
            594             502               0.8
            580             502               1.2
            580             504               1.5
            580             505               1.5
            580             507               1.6
            580             508               1.7
            571             508               1.8
            571             509               1.9
            571             513               2.0
            571             514               2.0
            571             515               2.0
            571             517               2.1
            571             519               2.1
            571             521               2.1
            571             528               2.1
            571             530               2.2
            560             530               2.3
            560             531               2.3
            560             532               2.5
            560             534               2.5
            560             535               2.5
            560             536               2.6
            560             538               2.6
            560             539               2.6
            560             540               2.7
            560             541               2.7
            560             542               2.7
            560             543               2.8
            560             544               2.8
            560             546               2.8
            560             547               2.8
            560             548               2.8
            560             549               2.8
            560             550               2.8
            560             552               2.8
            560             553               2.8
            560             554               2.9
            560             555               2.9
            560             557               2.9
            560             558               2.9
            560             560               2.9

../solutions/ILP1/R06_06_01_05         560.000             560             560             530               6         0.00000           2.874               1

