             UB              LB           Time(s)
            980             478              13.4
            980             508              24.9
            952             508              25.8
            952             509              28.0
            952             524              40.6
            952             526              45.2
            952             527              45.6
            952             538              60.3
            952             539              64.8
            952             544              77.8
            952             546              89.7
            952             547              99.2
            952             548             120.5
            952             549             137.4
            952             550             160.8
            952             551             170.9
            952             552             179.2
            952             553             195.6
            952             554             280.0
            952             555             321.8
            952             556             356.8
            952             557             403.5
            952             558             441.8
            952             559             468.4

../solutions/ILP1/R05_15_02_05         558.958             559             952             947               1         0.41282        3600.048               0

