             UB              LB           Time(s)
           1167             571              43.7
           1167             592              93.3
           1167             593             111.0
           1167             594             116.4
           1167             603             158.6
           1167             610             225.7
           1167             613             254.0
           1167             617             326.5
           1147             617             334.5
           1147             618             391.1
           1147             619             408.5
           1147             620             485.5
           1147             621             564.7
           1147             622             626.1
           1147             623             694.0
           1147             624             755.2
           1147             625             896.3

../solutions/ILP1/R07_20_03_00         624.467             625            1147            1147              87         0.45510        3600.252               0

