             UB              LB           Time(s)
            998             592              22.3
            998             618              54.3
            998             619              61.7
            998             620              65.6
            998             634             106.2
            998             635             119.8
            998             640             165.4
            998             641             184.3
            998             644             227.9
            998             645             237.5
            998             646             258.4
            998             647             279.2
            998             648             302.4
            998             649             329.7
            998             650             351.6
            998             651             384.2
            998             652             416.6
            998             653             477.5
            998             654             516.1
            998             655             573.7
            998             656             919.1
            998             657            1314.1
            998             658            1413.8

../solutions/ILP1/R06_15_04_20         657.029             658             998             998               0         0.34068        3600.059               0

