             UB              LB           Time(s)
            671             439               1.1
            671             464               2.9
            671             469               3.7
            671             475               5.4
            671             482               8.5
            671             489              12.3
            671             491              14.7
            671             492              15.5
            671             494              16.9
            671             496              19.0
            671             497              20.1
            671             500              23.2
            671             501              25.3
            671             502              26.0
            671             503              27.1
            671             504              29.7
            671             505              30.9
            671             507              44.0
            671             508              48.6
            671             519             103.7
            671             521             105.8
            671             525             232.0
            671             533             273.1
            656             533             292.9
            656             534             299.7
            632             534             688.4
            630             534             722.7
            628             534             977.8
            628             535            1111.8
            628             536            1292.9
            628             537            1449.8
            626             537            1550.2
            626             538            1595.0
            626             539            1677.5
            626             540            1875.0
            626             541            1963.5
            626             542            2119.3
            626             543            2207.9
            626             544            2325.7
            626             545            2414.2
            626             546            2555.8
            626             547            2649.5
            626             548            2752.0
            626             549            2825.8
            626             550            3093.5
            626             551            3295.6
            626             552            3483.6

../solutions/ILP1/R09_10_05_02         551.330             552             626             612               7         0.11821        3600.007               0

