             UB              LB           Time(s)
            885             544               2.9
            885             562               7.6
            885             563               8.9
            885             574              13.2
            885             583              23.7
            885             584              28.2
            885             587              45.6
            885             588              50.7
            885             589              57.3
            885             590              67.7
            885             591              81.4
            885             592              88.5
            885             593             107.3
            885             594             157.6
            885             595             268.8
            885             596             276.3
            885             597             306.5
            885             598             310.5
            815             598             861.7
            815             600             873.6
            813             600            1004.5
            813             601            1675.7
            813             602            3539.7

../solutions/ILP1/R08_12_05_02         601.048             602             813             799               7         0.25953        3600.016               0

