             UB              LB           Time(s)
           1048             628              11.4
           1048             657              20.1
           1048             658              21.9
           1048             681              29.2
           1048             691              42.5
           1048             692              45.0
           1048             694              58.6
           1048             695              67.1
           1048             696              89.2
           1048             698             103.8
           1048             699             105.3
           1048             700             111.5
           1048             702             117.0
           1048             703             167.8
           1048             704             173.1
           1048             706             183.8
           1048             707             185.5
           1048             708             198.6
           1048             709             238.7
           1048             710             897.5
           1048             716            1029.1
           1048             717            1317.4
           1048             718            2007.4
           1048             719            2025.5
           1048             720            2035.9
           1048             721            2074.6
           1048             722            2078.8
           1048             724            2089.2
           1048             725            2113.3
           1048             726            2131.2
           1048             727            2160.7
           1048             729            2179.6
           1048             734            2190.1
           1048             735            2207.9
           1048             736            2224.8
           1048             742            2245.0
           1048             745            2254.2

../solutions/ILP1/R08_15_01_20         744.984             745            1048            1048               0         0.28912        3600.060               0

