             UB              LB           Time(s)
            689             429               3.2
            689             439               6.9
            689             446              10.6
            689             447              11.5
            689             453              15.9
            689             457              21.5
            689             459              26.1
            689             460              30.2
            689             461              34.5
            689             462              39.3
            689             463              47.1
            689             464              50.9
            689             465              88.0
            689             466             104.1
            689             467             111.2
            689             468             119.2
            689             470             133.1
            689             471             137.4
            678             471             300.9
            664             471             334.9
            664             478             340.7
            664             479             560.6
            655             479             623.3
            655             480            1151.3
            655             481            1636.2
            655             483            1802.7
            655             487            2158.6
            652             487            2181.6
            652             489            2186.9
            652             490            2265.7
            652             491            2470.3
            652             492            2508.2
            652             493            2572.7
            652             494            2582.9
            652             495            2617.5
            652             496            2793.4
            652             498            2902.8
            652             499            2949.2
            652             500            2959.6
            652             501            3023.9
            652             502            3349.8
            652             503            3535.5

../solutions/ILP1/R07_12_02_10         502.511             503             652             612               4         0.22853        3600.103               0

