             UB              LB           Time(s)
            689             428               4.2
            689             438               9.5
            689             446              14.7
            689             453              25.9
            689             454              28.1
            689             457              36.6
            689             458              37.9
            689             460              42.2
            689             461              49.0
            689             462              57.0
            689             463              59.1
            689             464              65.9
            689             465              73.6
            689             466             101.9
            689             467             108.1
            689             468             114.2
            689             469             118.7
            689             470             124.9
            689             471             177.6
            689             472             225.7
            689             476             242.3
            689             477             250.4
            689             480             908.5
            688             480            1323.4
            688             482            1674.4
            688             484            2358.8
            688             487            3372.3

../solutions/ILP1/R07_12_04_20         486.416             487             688             668               1         0.29215        3600.021               0

