             UB              LB           Time(s)
            916             491              17.4
            916             521              56.7
            916             530             115.2
            916             538             179.3
            916             539             202.0
            916             540             215.1
            916             542             280.6
            916             543             355.7
            916             544             377.5
            916             545             444.7
            916             546             540.1
            916             548             886.5
            916             549            1061.1
            916             553            1157.9

../solutions/ILP1/R07_15_04_02         552.108             553             916             916               0         0.39629        3600.064               0

