             UB              LB           Time(s)
           1132             569             150.7
           1132             598             258.5
           1132             601             301.6
           1132             615             422.6
           1132             620             477.2
           1132             631             644.6
           1132             632             673.6
           1132             636             800.5
           1132             637             843.4
           1132             639             933.2
           1132             640            1023.9
           1132             641            1072.4
           1132             642            1185.1
           1132             643            1281.2
           1132             644            1368.2
           1132             645            1498.5
           1132             646            1562.0
           1132             647            1717.8
           1132             648            1829.2
           1132             650            2357.6

../solutions/ILP1/R09_20_02_20         649.816             650            1132            1132               0         0.42580        3600.228               0

