             UB              LB           Time(s)
            752             523               0.3
            752             535               0.7
            752             536               0.7
            752             543               1.0
            752             547               1.7
            752             550               2.4
            752             551               2.5
            752             552               2.8
            752             553               3.0
            752             554               3.2
            752             555               3.7
            752             556               4.0
            752             557               4.5
            752             558               6.2
            752             560               6.3
            752             561               6.7
            752             562               6.9
            752             563               6.9
            735             563               9.6
            717             563              10.7
            705             563              11.0
            705             568              11.1
            693             568              14.4
            693             569              14.6
            691             569              15.7
            689             569              16.3
            689             573              17.4
            689             574              22.0
            689             579              23.8
            633             579              24.2
            633             581              27.2
            628             581              56.3
            626             581              64.8
            626             582              65.9
            626             583              70.1
            626             585              71.8
            626             587              75.4
            626             588              76.8
            626             589              78.1
            626             590              82.0
            626             591              85.1
            626             592              87.0
            626             593              89.1
            626             594              90.7
            626             595              91.5
            626             596              93.0
            626             597              95.0
            626             598              96.4
            626             599              98.3
            626             600              98.5
            626             601             100.5
            626             602             101.3
            626             603             103.7
            626             604             105.1
            626             605             108.6
            626             606             109.6
            626             607             110.3
            626             608             111.0
            626             609             112.9
            626             610             115.5
            626             611             116.9
            626             612             117.3
            626             613             118.3
            626             614             118.4
            626             615             119.1
            626             616             119.9
            626             617             120.5
            626             618             120.9
            626             619             121.5
            626             620             121.8
            626             621             121.8
            626             622             122.1
            626             623             122.3
            626             624             122.3
            626             625             122.4
            626             626             122.4

../solutions/ILP1/R08_08_02_02         626.000             626             626             606              10         0.00000         122.382               1

