             UB              LB           Time(s)
            980             466              41.4
            980             496             116.5
            980             516             241.9
            949             516             244.4
            949             528             620.0
            949             530             849.0
            949             531            1060.0
            949             534            1284.9
            949             535            1452.0
            949             536            1769.1
            949             537            3299.8

../solutions/ILP1/R05_15_15_02         536.940             537             949             947               1         0.43414        3600.058               0

