             UB              LB           Time(s)
           1048              -3               4.0
           1048             602               7.7
           1048             642              15.8
           1048             643              17.7
           1048             651              25.2
           1048             667              35.1
           1048             672              45.8
           1048             673              50.9
           1048             674              52.8
           1048             675              57.7
           1048             676              61.2
           1048             677              68.2
           1048             678             117.3
           1048             679             144.8
           1048             680             147.0
           1037             680             345.6
           1037             681             513.8
           1021             681             531.8
           1006             681             583.5
           1006             686             886.1
           1006             687             938.4
           1006             688             993.3
           1006             689            1010.4
           1006             690            1029.5
           1006             691            1043.5
           1006             693            1056.6
           1006             694            1066.1
           1006             695            1069.8
           1006             696            1080.9
           1006             699            1967.4
           1006             700            2422.4
           1006             702            2772.2
           1006             703            2828.9
           1006             704            3094.3
           1006             705            3248.0
           1006             706            3504.6

../solutions/ILP1/R08_15_01_00         705.529             706            1006            1006              22         0.29821        3600.068               0

