             UB              LB           Time(s)
            495              -9               0.0
            495             377               0.1
            495             397               0.1
            495             409               0.2
            495             414               0.2
            495             417               0.3
            495             418               0.3
            495             420               0.4
            495             421               0.4
            495             422               0.5
            495             424               0.5
            479             425               0.7
            479             426               0.8
            479             428               0.9
            479             429               1.0
            479             430               1.0

../solutions/ILP1/R07_06_01_00         430.000             430             430             430               6         0.00000           1.108               1

