             UB              LB           Time(s)
            728             205               1.4
            728             565               1.4
            728             589               1.5
            728             595               1.6
            728             596               1.6
            728             603               1.7
            728             607               1.8
            728             612               1.9
            728             613               1.9
            728             615               1.9
            728             616               2.0
            728             617               2.0
            728             619               2.0
            728             620               2.1
            728             621               2.1
            711             621               2.3
            711             622               2.5
            711             623               2.5
            711             625               2.7
            711             628               2.9
            711             629               3.1
            711             631               3.1
            711             633               3.2
            711             634               3.2
            708             634               3.3
            698             634               3.3
            698             635               3.3
            669             635               3.4
            669             636               3.4
            669             637               3.5
            669             641               3.5
            669             644               3.6
            669             645               3.6
            669             646               3.6
            669             647               3.6
            669             648               3.6
            669             650               3.7
            669             651               3.7
            669             652               3.7
            669             653               3.7
            669             654               3.7
            669             655               3.7
            669             656               3.7
            669             657               3.7
            669             658               3.7
            669             659               3.7
            669             660               3.7
            669             661               3.7
            669             662               3.7
            669             663               3.7
            669             664               3.7
            669             665               3.7
            669             667               3.7
            669             668               3.7
            669             669               3.7

../solutions/ILP1/R06_08_08_00         669.000             669             669             669              54         0.00000           3.724               1

