             UB              LB           Time(s)
            872             529               1.1
            872             553               2.8
            872             555               3.4
            872             556               3.4
            872             571               5.2
            872             572               5.7
            872             581               8.1
            872             582               8.8
            872             589              12.9
            872             591              15.0
            872             593              16.6
            872             594              18.2
            872             595              26.7
            872             597              29.6
            865             597             150.6
            822             597             188.3
            822             600             191.3
            822             601             193.0
            822             602             195.3
            822             604             197.4
            822             605             200.0
            822             608             201.9
            807             610             204.8
            807             614             206.8
            807             617             209.5
            807             623             295.9
            781             623             312.5
            781             627             668.9
            781             629             771.0
            781             631             781.5
            774             631             810.9
            774             634             815.3
            774             636             898.2
            774             637             950.1
            774             638             966.4
            774             639             992.5
            774             640            1084.9
            774             641            1198.8
            774             642            1353.1
            774             643            1388.0
            774             644            1503.9
            774             645            1693.6
            774             646            1889.5
            774             647            1932.6
            774             648            2085.5
            774             649            2157.5
            774             650            2267.2
            774             651            2331.2
            774             652            2491.6
            774             653            2642.9
            774             654            2679.8
            774             655            2895.9
            774             656            3058.1
            774             657            3216.0
            774             658            3265.0

../solutions/ILP1/R06_10_05_05         657.969             658             774             739               7         0.14987        3600.006               0

