             UB              LB           Time(s)
            998             590              29.5
            998             615              76.8
            998             616              90.8
            998             629             143.1
            998             630             152.6
            998             638             222.6
            998             639             235.5
            998             642             296.6
            998             643             334.5
            998             645             368.9
            998             646             398.9
            998             647             429.6
            998             648             453.3
            998             649             481.2
            998             650             503.7
            998             651             798.0
            998             656             894.4
            998             658             949.8

../solutions/ILP1/R06_15_05_20         657.984             658             998             998               0         0.34068        3600.054               0

