             UB              LB           Time(s)
            722             380               2.3
            722             414               5.2
            722             418               6.1
            722             432               8.7
            722             438              12.6
            722             439              13.3
            722             442              16.8
            722             444              18.8
            722             445              21.0
            722             446              24.2
            722             449              26.7
            722             450              30.6
            722             451              31.9
            722             452              48.4
            722             453              52.7
            722             454              59.1
            722             456              64.7
            722             457              74.5
            722             464             194.0
            722             466             239.4
            720             466             339.5
            720             470             376.8
            720             477            1067.2
            720             478            1131.9
            720             479            1281.5
            712             479            1331.6
            712             480            1470.6
            712             481            1472.0
            712             483            1480.8
            709             483            1499.6
            709             484            1585.1
            709             486            1612.5
            709             487            1622.9
            709             488            1627.0
            709             489            1763.7
            709             490            1835.6
            709             491            1871.4
            709             492            2001.6
            700             492            2028.8
            700             493            2192.6
            700             494            2373.7
            700             495            2420.6
            700             496            2577.3
            696             496            2648.9
            696             497            2781.7
            696             498            2906.7
            696             499            2935.5
            696             500            3237.1
            696             501            3326.5
            696             502            3452.4

../solutions/ILP1/R05_12_02_10         501.357             502             696             586              11         0.27874        3600.014               0

