             UB              LB           Time(s)
            571             408               0.2
            571             442               0.6
            571             447               0.7
            571             452               0.9
            571             469               1.4
            571             472               1.7
            571             473               1.8
            571             474               1.9
            571             475               2.0
            571             476               2.3
            571             480               2.4
            571             481               2.8
            571             482               3.7
            571             484               4.0
            571             485               4.1
            571             486               4.6
            571             487               4.7
            571             490               5.1
            571             491               5.2
            571             492               5.4
            571             494               5.6
            571             496               5.7
            571             502               7.2
            571             503               7.8
            571             511               8.6
            571             514               9.7
            571             518               9.8
            571             523              10.0
            571             524              10.1
            571             530              10.4
            571             531              10.4
            571             532              10.5
            571             533              10.6
            571             534              10.7
            571             536              10.7
            571             539              11.0
            571             541              11.3
            571             542              11.5
            571             544              11.6
            571             546              11.9
            571             547              12.3
            571             548              12.4
            571             549              12.5
            571             550              12.7
            571             551              12.8
            571             552              12.8
            571             553              12.9
            571             555              13.0
            571             556              13.1
            571             557              13.1
            571             558              13.1
            571             559              13.1
            571             563              13.1
            571             564              13.1
            571             568              13.2
            571             570              13.2
            571             571              13.2

../solutions/ILP1/R09_08_01_20         571.000             571             571             571               0         0.00000          13.165               1

