             UB              LB           Time(s)
            980             -23               2.7
            980             465               6.4
            980             484              11.0
            980             507              16.0
            947             507              16.7
            947             509              17.3
            947             517              22.1
            947             522              24.7
            947             524              26.3
            947             525              26.8
            947             529              32.2
            947             532              36.9
            947             533              42.0
            947             534              46.7
            947             535              50.6
            947             536              54.7
            947             537              59.1
            947             538              60.2
            947             539              67.4
            947             540              71.6
            947             541              73.9
            947             543              77.2
            947             544              84.4
            947             545              89.3
            947             546              94.2
            947             547             100.2
            947             548             119.5
            947             549             127.2
            947             551             138.3
            947             553             161.8
            929             553             482.6
            868             553             497.6
            863             553             664.7
            863             554             785.9
            816             554             890.8
            816             555            1248.2
            816             556            1302.3
            816             557            1410.8
            816             558            1431.3
            816             559            1443.0
            816             561            1484.1
            814             561            1915.5
            802             561            2189.9
            802             565            2339.9
            768             565            2692.1
            768             566            2940.9
            768             569            3544.2

../solutions/ILP1/R05_15_02_00         568.940             569             768             768              40         0.25911        3600.076               0

