             UB              LB           Time(s)
            671             441               1.2
            671             462               3.1
            671             474               5.7
            671             485               9.1
            671             488              10.3
            671             489              11.0
            671             492              15.0
            671             494              17.9
            671             495              19.8
            671             496              21.8
            671             497              22.7
            671             498              24.1
            671             499              25.6
            671             500              27.6
            671             502              47.1
            671             503              50.8
            671             504              52.4
            671             505              63.3
            671             506              68.8
            671             507              72.0
            671             508              74.0
            671             509              80.6
            671             513              84.1
            671             514              87.1
            671             516              89.1
            671             518              93.1
            671             519              95.1
            662             519             149.7
            662             528             195.8
            662             533             300.8
            657             533             328.9
            657             534            1133.7
            657             535            1319.9
            657             536            1351.6
            657             537            1374.4
            657             538            1389.2
            640             538            1418.8
            640             539            1431.0
            640             540            1505.3
            640             541            1607.9
            640             542            1694.1
            640             543            1948.5
            640             544            2074.6
            640             545            2259.4
            640             546            2321.9
            640             547            2562.1
            640             548            2722.3
            640             549            3021.8
            640             550            3173.3
            640             551            3356.5
            640             552            3568.2

../solutions/ILP1/R09_10_05_05         551.105             552             640             615               5         0.13750        3600.005               0

