             UB              LB           Time(s)
            722             373               2.7
            722             411               6.4
            722             416               8.2
            722             425              11.7
            722             426              12.4
            722             434              19.7
            722             435              21.3
            722             441              29.1
            722             442              30.8
            722             443              31.3
            722             444              33.9
            722             445              37.0
            722             446              40.0
            722             447              44.2
            722             448              82.9
            722             449             103.3
            722             450             138.3
            722             453             158.0
            722             454             176.7
            722             455             187.3
            722             456             201.2
            722             458             224.1
            722             461             227.5
            722             462             243.7
            708             462             710.4
            696             462             715.2
            696             464            2571.7
            696             465            3029.8
            696             466            3234.5

../solutions/ILP1/R05_12_03_05         465.978             466             696             626              14         0.33046        3600.015               0

