             UB              LB           Time(s)
           1140             623             136.3
           1140             668             275.2
           1140             685             410.2
           1140             686             442.0
           1140             697             567.3
           1140             699             623.2
           1140             703             790.5
           1140             704             824.0
           1140             705             884.6
           1140             706             965.8
           1140             707            1107.6
           1140             708            1272.3
           1140             710            1919.4
           1140             712            2291.7

../solutions/ILP1/R06_20_02_02         711.766             712            1140            1140               0         0.37544        3600.231               0

