             UB              LB           Time(s)
            722             373               3.4
            722             404               8.8
            722             410              11.5
            722             425              20.9
            722             434              37.1
            722             439              44.0
            722             440              45.7
            722             445              57.7
            722             447              66.8
            722             448              75.2
            722             449              77.5
            722             450              86.5
            722             451              92.7
            722             466            1095.3

../solutions/ILP1/R05_12_05_10         465.988             466             722             722               0         0.35457        3600.016               0

