             UB              LB           Time(s)
            751             497               4.9
            751             504              15.2
            751             508              37.6
            751             509              41.1
            751             515              71.0
            751             519             109.5
            751             520             120.8
            751             522             148.9
            751             523             179.8
            751             524             190.6
            751             526             213.8
            751             527             242.6
            751             528             271.6
            751             529             300.6
            751             530             323.5
            751             531             363.6
            751             532             396.7
            751             533             422.8
            751             534             472.4
            751             535             609.4
            751             536             683.1
            751             537            2426.6
            742             537            3202.8

../solutions/ILP1/R09_12_12_02         536.164             537             742             722              10         0.27628        3600.027               0

