             UB              LB           Time(s)
            797             498               1.5
            797             518               3.7
            797             519               4.5
            797             535               7.0
            797             542              13.2
            797             543              15.2
            797             545              21.6
            797             546              23.1
            797             547              27.7
            797             549              43.5
            797             550              47.2
            797             551             306.2
            797             552             319.4
            797             553             338.0
            797             554             356.3
            797             555             374.5
            797             556             397.7
            797             557             410.1
            797             558             412.7
            797             559             419.5
            797             560             427.5
            797             561             440.7
            774             561             464.0
            774             562             486.6
            774             563             590.0
            774             564             614.6
            774             565             619.2
            769             565            1020.5
            732             565            1079.1
            732             566            1135.5
            732             567            1144.3
            732             568            1148.5
            732             569            1160.9
            732             570            1165.6
            731             570            1186.3
            731             571            1545.1
            731             572            1812.0
            695             572            1949.7
            694             572            1956.0
            694             573            1982.4
            694             574            2155.7
            694             575            2201.3
            669             575            2232.0
            653             575            2300.1
            653             577            2606.8
            653             578            2782.6
            651             578            3023.5
            651             579            3072.6
            632             579            3119.4
            632             580            3205.3
            632             581            3315.9
            632             582            3479.0

../solutions/ILP1/R08_10_10_01         581.137             582             632             623               9         0.07911        3600.006               0

