             UB              LB           Time(s)
            980             470              50.1
            980             489             134.0
            957             489             136.4
            957             515             255.9
            957             530             524.9
            957             537             817.9
            957             538             893.8
            957             539             935.5
            957             540            1049.9
            957             541            1175.9
            957             542            1225.9
            957             543            1402.0
            957             544            1524.7
            957             545            1692.9
            957             546            1806.7
            957             547            2495.1

../solutions/ILP1/R05_15_15_10         546.634             547             957             947               1         0.42842        3600.066               0

