        UB            Time(s)
exec #1
       601                 0.0
       592                 3.5
       585                 4.2
       582                 4.3
       572                 5.0
       570                16.3
exec #2
       601                 0.0
       596                 4.0
       582                 4.2
       576                 4.8
       572                 5.2
       570                 7.6
exec #3
       601                 0.0
       596                 4.3
       582                 4.4
       572                 5.0
       570                46.6
exec #4
       601                 0.0
       597                 3.8
       592                 3.9
       572                 4.3
       570                 9.5
exec #5
       601                 0.0
       599                 3.0
       593                 3.6
       585                 3.9
       572                 4.2
       570                11.7
exec #6
       601                 0.0
       592                 3.8
       582                 4.1
       576                 5.1
       572                 5.5
       570                58.4
exec #7
       601                 0.0
       586                 5.3
       572                 5.4
       570                14.3
exec #8
       601                 0.0
       593                 4.1
       591                 4.3
       586                 4.9
       582                 5.1
       576                 5.2
       572                 5.4
       570                96.2
exec #9
       601                 0.0
       592                 4.0
       585                 4.6
       572                 4.7
       570                28.4
exec #10
       601                 0.0
       582                 4.5
       576                 5.4
       572                 5.7
       570                 8.7

solutions/BRKGA/R06_06_05_10             570             570             570             570             570             570             570             570             570             570       36002.030
