        UB            Time(s)
exec #1
       725                 0.0
       717                 0.0
       711                 0.1
       692                 0.3
       689                 0.4
       687                 0.9
       663                 1.0
       658                 1.2
       656                 2.0
       647                 2.5
       626                 2.7
       625                 3.3
       622                 3.7
       620                 4.1
       618                 6.6
       617                 8.7
       616                16.3
       615               186.9
exec #2
       708                 0.0
       695                 0.1
       682                 0.4
       679                 0.6
       666                 1.1
       642                 1.3
       640                 2.6
       636                 3.8
       625                 5.2
       623                 5.3
       622                 7.7
       618                 8.9
       617                10.0
       616                16.7
exec #3
       746                 0.0
       682                 0.0
       680                 0.4
       674                 0.5
       670                 0.9
       663                 1.2
       654                 1.4
       642                 2.0
       626                 2.1
       622                 3.4
       619                 3.7
       618                 7.1
       617                 7.2
       616                14.2
exec #4
       729                 0.0
       717                 0.0
       697                 0.1
       678                 0.4
       677                 0.7
       643                 1.3
       628                 3.2
       620                 4.3
       619                 6.7
       618                 7.7
       617                 8.9
       616                12.5
exec #5
       707                 0.0
       679                 0.4
       677                 1.2
       675                 1.3
       668                 1.5
       656                 1.6
       653                 2.2
       642                 2.8
       640                 4.2
       623                 5.1
       622                 7.0
       621                10.1
       619                10.7
       618                13.7
       617                17.0
       616                18.2
       615               456.5
exec #6
       703                 0.0
       676                 0.6
       672                 0.7
       659                 1.6
       657                 2.3
       643                 3.2
       642                 3.9
       619                 5.5
       618                10.5
       617                11.8
       616                15.2
       615                25.0
exec #7
       728                 0.0
       723                 0.0
       709                 0.1
       697                 0.3
       664                 0.6
       654                 0.9
       653                 2.0
       652                 2.4
       629                 3.2
       627                 3.4
       621                 3.6
       620                 5.6
       618                 6.9
       617                12.2
       616                14.6
exec #8
       719                 0.0
       711                 0.0
       703                 0.1
       691                 0.3
       689                 0.6
       673                 1.0
       650                 1.4
       626                 2.3
       622                 4.3
       620                 8.2
       619                 9.5
       618                11.3
       617                14.2
       616                17.6
exec #9
       718                 0.0
       693                 0.0
       686                 0.1
       665                 0.8
       639                 1.8
       638                 2.4
       628                 5.1
       625                 5.4
       621                 5.8
       619                 6.2
       618                11.0
       617                11.4
       616                22.5
       615               225.0
exec #10
       730                 0.0
       713                 0.0
       708                 0.1
       672                 0.3
       667                 1.1
       648                 1.4
       621                 1.6
       620                 8.4
       618                 9.4
       617                13.2
       616                39.0
       615               133.8

solutions/BRKGA/R08_08_02_01             615             616             616             616             615             615             616             616             615             615       36002.091
