        UB            Time(s)
exec #1
       569                 0.0
       560                 0.0
       552                 0.1
       551                 0.6
       545                 0.7
       544                12.0
       543                18.9
       541                22.4
       539                23.7
       538                27.9
       537                34.9
       536                38.5
       535                40.9
       534                44.8
exec #2
       558                 0.0
       553                 0.0
       551                 0.9
       548                 1.4
       544                 2.1
       542                13.4
       541                20.2
       540                24.5
       539                25.0
       538                28.9
       537                29.2
       536                31.4
       535                31.7
       534                35.0
exec #3
       567                 0.0
       566                 0.1
       554                 0.2
       553                 0.8
       552                 1.0
       551                 1.4
       549                 2.0
       548                 2.2
       547                 3.6
       545                 5.7
       542                10.3
       541                18.6
       539                23.3
       538                26.3
       537                26.4
       535                27.8
       534                30.3
exec #4
       573                 0.0
       550                 0.1
       546                 1.1
       545                10.9
       543                18.3
       542                22.2
       540                25.0
       539                25.9
       538                29.6
       537                31.7
       536                32.9
       534                35.0
exec #5
       559                 0.0
       556                 0.4
       555                 0.5
       554                 0.6
       552                 0.7
       551                 1.3
       550                 1.6
       547                 2.1
       545                 2.3
       544                13.7
       543                16.0
       541                19.0
       540                19.7
       539                20.6
       536                23.0
       534                25.2
exec #6
       582                 0.0
       568                 0.0
       555                 0.2
       553                 0.5
       552                 0.6
       551                 0.8
       545                 1.5
       544                13.0
       543                14.9
       542                17.7
       541                21.2
       540                22.3
       536                23.4
       535                28.5
       534                30.3
exec #7
       564                 0.0
       555                 0.1
       553                 0.5
       551                 0.6
       547                 0.8
       546                 6.2
       544                 7.7
       540                11.5
       539                19.1
       536                20.2
       535                24.1
       534                25.1
exec #8
       560                 0.0
       556                 0.1
       553                 0.3
       551                 0.5
       548                 1.4
       546                 2.1
       545                10.2
       544                11.9
       542                13.9
       541                17.6
       539                25.2
       538                27.9
       535                36.0
       534                62.1
exec #9
       576                 0.0
       568                 0.0
       563                 0.1
       557                 0.2
       553                 0.3
       550                 0.4
       546                 1.8
       544                 6.5
       542                13.6
       541                19.3
       540                23.0
       539                24.3
       538                27.0
       537                28.0
       535                28.8
       534                48.8
exec #10
       576                 0.0
       564                 0.0
       556                 0.1
       555                 0.4
       552                 0.5
       551                 0.7
       550                 1.0
       549                 1.2
       548                 1.3
       542                 2.9
       541                14.8
       540                16.8
       539                19.8
       536                22.1
       535                25.3
       534                28.0

solutions/BRKGA/R06_06_04_01             534             534             534             534             534             534             534             534             534             534       36001.901
