        UB            Time(s)
exec #1
      1140                 0.0
      1131               510.7
exec #2
      1140                 0.0
exec #3
      1140                 0.0
      1131               519.0
exec #4
      1140                 0.0
exec #5
      1140                 0.0
      1131               494.5
exec #6
      1140                 0.0
exec #7
      1140                 0.0
      1131               496.1
exec #8
      1140                 0.0
exec #9
      1140                 0.0
      1131               547.4
exec #10
      1140                 0.0
      1131               478.0

solutions/BRKGA/R06_20_20_10            1131            1140            1131            1140            1131            1140            1131            1140            1131            1131       36108.435
