        UB            Time(s)
exec #1
       998                 0.0
       992               153.8
       988               154.8
       985               171.7
       981               174.9
       971               176.0
       954               184.7
       943               211.4
       941               214.5
       937               217.8
       935               218.9
       920               223.2
       918               226.3
       914               227.3
       912               228.3
       908               231.3
       907               232.4
       906               233.5
       903               234.6
       901               242.3
       899               247.2
exec #2
       998                 0.0
       979               122.1
       977               143.7
       974               148.0
       959               151.2
       950               158.7
       949               170.4
       948               171.5
       937               182.3
       915               187.7
       908               194.9
       906               196.1
       901               202.4
       899               211.0
exec #3
       998                 0.0
       993                97.4
       992               108.1
       973               110.0
       968               122.7
       947               124.7
       945               133.1
       943               152.1
       935               158.4
       924               169.2
       915               173.5
       911               184.2
       909               185.2
       907               935.6
exec #4
       998                 0.0
       966               130.8
       958               149.5
       952               169.8
       949               204.2
       917               205.0
       915               247.2
       913               262.1
       912              1464.4
       910              1652.9
       902              1657.9
exec #5
       998                 0.0
       988               117.7
       985               124.9
       982               128.9
       975               129.9
       974               133.1
       970               134.1
       962               137.3
       958               166.2
       951               168.4
       949               169.5
       943               181.0
       941               221.3
       928               230.0
       921               234.2
       919               237.5
       917               266.5
       913              2859.3
       905              3291.9
       903              3323.6
exec #6
       998                 0.0
       997               197.7
       974               198.7
       971               224.4
       970               227.6
       967               228.7
       962               233.0
       940               237.7
       937               248.7
       927               262.0
       914               268.1
       912               269.9
       908               271.8
       905               272.8
       903               279.1
       901               288.1
       899               296.5
exec #7
       998                 0.0
       990               114.6
       988               129.6
       971               131.8
       966               140.4
       959               143.7
       947               145.9
       945               156.5
       935               158.7
       933               169.2
       931               172.4
       929               177.6
       907               180.8
       905               187.1
       903               196.7
       901               197.7
       899               207.1
       897               577.3
       895               610.5
       894              1968.8
exec #8
       998                 0.0
       993               129.9
       979               143.1
       967               156.3
       961               170.7
       952               171.8
       947               183.6
       945               199.0
       941               205.3
       939               215.1
       938               216.2
       924               223.6
       920               227.8
       917               231.8
       914               232.8
       912               235.9
       907               238.0
       901               250.6
       899               889.2
exec #9
       998                 0.0
exec #10
       998                 0.0
       996               129.7
       988               133.1
       978               134.2
       968               140.8
       955               144.2
       943               151.9
       937               153.0
       916               166.2
       909               181.7
       906               187.2
       899               188.3
       897               345.2
       895               372.5

solutions/BRKGA/R06_15_05_02             899             899             907             902             903             899             894             899             998             895       36017.275
