        UB            Time(s)
exec #1
       722                 0.0
       717                28.7
       715                37.7
       712                39.2
       702                43.8
       692                45.5
       672               166.7
       659               174.3
       650               221.5
       624               243.9
       621              3450.6
exec #2
       722                 0.0
       705                18.6
       699                19.2
       692                31.1
       675                41.3
       670                85.9
       659                99.0
       653               135.1
       647               187.1
       639               198.3
       630               549.7
       626               619.8
       625              3244.4
exec #3
       722                 0.0
       719                15.2
       717                20.2
       694                29.5
       690                57.6
       683                65.7
       665                76.6
       648                85.0
       643               161.3
       631               164.3
       627               357.1
       625               611.6
       623               989.4
       619              1890.0
       618              2095.9
       616              2988.6
       611              3540.4
exec #4
       722                 0.0
       718                16.0
       690                20.7
       680                32.3
       670                34.0
       660                42.7
       655                43.3
       646                84.6
       642               437.9
       635              1255.1
       627              1826.5
exec #5
       722                 0.0
       710                16.2
       705                22.5
       684                24.2
       682                29.8
       677                48.2
       666                85.7
       641               119.1
       637               749.3
       632               828.8
       631              1676.4
       629              2050.4
       627              2450.0
       622              3133.4
exec #6
       722                 0.0
       717                15.6
       700                22.4
       685                32.8
       673                38.6
       672                78.6
       660                82.7
       655               118.8
       643               168.1
       639               177.8
       634               381.7
       630               593.2
       628               620.9
       621               830.7
       610              2695.9
exec #7
       722                 0.0
       697                23.8
       694                39.0
       683                42.4
       672                49.4
       669                69.6
       668               133.7
       664               159.1
       660               166.8
       659               173.4
       658               231.5
       650               248.8
       633               257.9
       631              1490.0
       630              1568.9
       629              1678.4
       626              2703.3
       619              2788.0
exec #8
       722                 0.0
       716                12.0
       711                26.2
       710                29.5
       708                41.0
       678                45.5
       668                57.1
       666                59.0
       646                59.4
       640               164.0
       636               200.5
       631               252.7
       620              1212.2
exec #9
       722                 0.0
       697                25.4
       673                37.4
       669                45.5
       667                93.8
       654               104.9
       644               169.0
       634               213.5
       628               364.0
       626              1374.7
       623              2348.8
exec #10
       722                 0.0
       717                26.4
       699                32.1
       693                33.0
       691                35.1
       686                48.6
       678                50.0
       672                65.8
       655                96.2
       646               103.5
       636               113.4
       630               563.2
       628              1245.7
       626              1639.7
       625              2131.0
       624              2442.8
       623              3279.5

solutions/BRKGA/R05_12_04_01             621             625             611             627             622             610             619             620             623             623       36009.460
