        UB            Time(s)
exec #1
       872                 0.0
       865                58.5
       838                59.7
       835                69.2
exec #2
       872                 0.0
       857                14.2
       838                14.7
       835                19.4
exec #3
       872                 0.0
       865               111.9
       838               114.9
       835               120.9
exec #4
       872                 0.0
       865                98.7
       838               101.2
       835               106.9
exec #5
       872                 0.0
       838                15.2
       835                40.6
exec #6
       872                 0.0
       838                12.6
       835                14.2
exec #7
       872                 0.0
       856               731.3
       838               732.2
       835               733.8
exec #8
       872                 0.0
       838                12.6
       835                20.6
exec #9
       872                 0.0
       856                13.2
       835                13.5
exec #10
       872                 0.0
       866                11.8
       861                13.6
       835                15.7

solutions/BRKGA/R06_10_05_20             835             835             835             835             835             835             835             835             835             835       36006.410
