        UB            Time(s)
exec #1
       568                 0.0
       567                 0.2
       566                 0.5
       561                 0.6
       547                 1.6
       542                 3.1
       538                 3.9
       533                 4.8
       531                 5.0
       522                 7.0
       521                 8.7
       517                 9.3
       503                 9.4
       502                11.3
       497                12.5
       496                12.8
       492                14.5
       491                15.2
       487                16.2
exec #2
       568                 0.0
       537                 0.9
       534                 3.8
       527                 4.9
       517                 5.0
       516                 5.7
       507                 6.9
       502                 7.8
       497                 7.9
       492                 8.0
       487                 8.9
       482                 9.4
exec #3
       568                 0.0
       567                 0.9
       556                 1.4
       537                 1.9
       535                 2.2
       517                 3.5
       516                 5.6
       513                 7.6
       497                 8.0
       492                 9.9
       487                11.1
       486                12.3
       482                13.0
exec #4
       568                 0.0
       552                 1.1
       547                 2.1
       522                 2.5
       517                 8.7
       512                 8.8
       502                12.1
       492                14.2
       487                17.3
exec #5
       568                 0.0
       563                 0.5
       559                 1.0
       552                 1.5
       542                 3.0
       537                 3.2
       522                 4.4
       517                 5.9
       507                 7.7
       502                 9.4
       491                10.1
       487                10.7
       482                14.4
exec #6
       568                 0.0
       566                 0.7
       562                 1.2
       561                 2.0
       555                 2.4
       538                 2.6
       532                 3.8
       527                 3.9
       526                 4.2
       512                 4.3
       502                 5.6
       497                 5.9
       496                 7.3
       487                 7.4
       482                 8.5
exec #7
       568                 0.0
       562                 0.9
       542                 1.0
       537                 2.6
       512                 2.9
       502                 4.0
       487                 5.7
       482                 8.6
exec #8
       568                 0.0
       556                 0.5
       547                 1.0
       538                 2.0
       532                 2.7
       531                 2.8
       524                 3.2
       522                 4.2
       517                 4.8
       507                 5.3
       502                 6.0
       497                 6.7
       496                 8.6
       492                 8.8
       487                 8.9
       486                 9.5
       482                11.0
exec #9
       568                 0.0
       559                 1.4
       552                 2.0
       527                 3.3
       516                 6.1
       512                 6.6
       511                 8.2
       506                 8.7
       502                 9.3
       496                 9.5
       491                 9.9
       486                10.3
       482                11.0
exec #10
       568                 0.0
       538                 0.5
       533                 1.9
       516                 3.9
       512                 6.0
       507                 6.1
       497                 6.3
       492                 6.5
       487                 7.1
       482                 8.1

solutions/BRKGA/R08_06_05_05             487             482             482             487             482             482             482             482             482             482       36001.877
