        UB            Time(s)
exec #1
       722                 0.0
       720                 1.9
       711                 2.5
       700                 2.8
       695                 3.5
       675                 6.5
       643                 8.2
       633                12.4
       628                15.2
       627                15.5
       623                18.5
       615                20.4
       598                24.5
       596                29.0
       590                41.2
       572                54.5
       569               134.0
       567               973.6
exec #2
       722                 0.0
       706                 1.7
       677                 3.9
       668                 8.2
       660                 9.9
       625                11.2
       606                17.5
       601                25.3
       596                41.0
       572                45.5
       569               201.7
       567               527.2
exec #3
       722                 0.0
       709                 3.9
       659                 5.7
       649                 9.1
       634                11.3
       616                14.4
       599                19.1
       598                23.9
       595                28.2
       583                45.9
       577                46.3
       575                82.0
       572               139.5
       569               177.2
       567               323.1
exec #4
       722                 0.0
       702                 2.6
       697                 5.6
       696                 8.2
       669                 9.5
       657                12.6
       649                17.8
       628                19.1
       620                20.4
       601                28.6
       597                40.7
       591                43.3
       588                55.8
       583                59.2
       580                68.3
       579                74.4
       576                84.6
       569               154.2
       567               633.4
exec #5
       722                 0.0
       706                 2.4
       684                 4.2
       669                10.8
       647                18.0
       642                23.9
       618                25.6
       613                39.3
       609                43.6
       602                67.1
       583                69.2
       570                74.2
       569               221.9
       567               561.6
exec #6
       722                 0.0
       700                 3.9
       696                 6.1
       691                 7.4
       670                 8.7
       645                10.0
       634                18.6
       600                30.3
       567                48.5
exec #7
       722                 0.0
       718                 3.9
       681                 5.6
       650                 7.8
       647                10.8
       636                12.5
       618                15.1
       596                24.5
       570                25.0
       567               102.4
exec #8
       722                 0.0
       706                 2.6
       675                 3.0
       660                 4.3
       657                 8.7
       643                17.9
       636                21.7
       634                22.4
       622                23.7
       619                25.0
       586                27.5
       569                35.6
       567                71.2
exec #9
       722                 0.0
       690                 2.2
       676                11.1
       673                14.3
       651                14.7
       644                17.5
       641                18.4
       640                22.7
       636                23.5
       631                24.8
       628                30.4
       616                30.8
       613                35.2
       568                36.9
       567                82.1
       561               178.3
exec #10
       722                 0.0
       716                 2.1
       705                 3.9
       700                 7.9
       698                 8.3
       656                 8.7
       646                15.6
       642                20.1
       638                29.8
       630                36.8
       616                41.9
       601                61.3
       582                67.0
       580               148.0
       577               157.6
       574               164.2
       567               187.2
       562               251.1
       561               255.4

solutions/BRKGA/R05_12_03_00             567             567             567             567             567             567             567             567             561             561       36006.643
