        UB            Time(s)
exec #1
       777                 0.0
       766                 0.6
       764                 1.7
       695                 2.3
       690                14.7
       680                30.2
       673                35.2
       663                38.4
       654                65.0
       650                86.8
       648                88.7
       645               118.5
       641               127.0
       637               147.4
       623               162.7
exec #2
       797                 0.0
       767                 0.0
       725                 0.6
       715                 3.5
       714                 4.7
       693                13.0
       681                24.3
       678                26.4
       675                31.5
       674                38.4
       671                43.7
       658                45.9
       657                69.7
       638                94.8
       634               167.3
       623               351.7
exec #3
       779                 0.0
       773                 0.0
       765                 1.2
       726                 2.9
       720                 7.6
       703                 8.8
       681                 9.4
       678                55.6
       676                74.1
       668                77.6
       664                88.9
       663                98.0
       657               102.4
       628               144.2
       623               236.8
exec #4
       781                 0.0
       773                 0.6
       765                 2.4
       750                 3.1
       738                 3.7
       666                 4.3
       661                64.1
       659                86.3
       634                88.1
       623               247.0
exec #5
       797                 0.0
       769                 0.0
       761                 0.5
       747                 1.1
       728                 6.3
       724                 8.2
       695                 8.7
       685                21.4
       667                31.4
       660                52.7
       656                66.6
       648                90.4
       645                96.2
       643               101.5
       638               172.2
       637               299.2
       623               307.4
exec #6
       790                 0.0
       780                 0.0
       765                 1.2
       727                 1.8
       719                 4.7
       712                11.2
       673                12.3
       658                34.0
       648                56.1
       647               116.5
       646               117.7
       641               133.6
       623               160.0
exec #7
       792                 0.0
       726                 0.0
       719                 4.9
       706                13.1
       689                19.6
       680                39.3
       678                44.1
       655                48.2
       642                49.4
       638               403.5
       628               405.2
       623               579.4
exec #8
       758                 0.0
       709                 3.1
       691                18.5
       690                30.8
       637                33.9
       634               164.9
       623               406.3
exec #9
       797                 0.0
       782                 0.0
       761                 0.6
       752                 3.0
       738                 3.6
       724                 4.7
       710                 6.5
       696                15.0
       688                19.2
       681                24.1
       678                29.0
       671                37.4
       669                43.3
       660                48.7
       658                50.4
       654                68.6
       650                78.2
       648               105.8
       623               160.9
exec #10
       788                 0.0
       781                 1.2
       753                 2.3
       731                 4.0
       727                 6.4
       717                10.7
       699                13.1
       696                26.8
       695                27.4
       686                28.0
       682                33.2
       671                35.5
       662                36.7
       656                46.3
       653                53.4
       649                96.5
       638               103.0
       628               109.9
       623               318.6

solutions/BRKGA/R08_10_10_00             623             623             623             623             623             623             623             623             623             623       36009.674
