        UB            Time(s)
exec #1
       980                 0.0
       978                69.8
       957                90.3
       935               122.0
       912               233.5
       902               606.1
       898              1278.2
       875              1405.7
exec #2
       980                 0.0
       973                55.6
       953                87.8
       936                93.1
       928               290.1
       922               355.6
       911               422.4
       895               430.0
       894               520.5
       888               552.6
       877               558.0
       869               594.9
       850               603.5
       846               613.5
       843               615.6
       838               620.5
       836               624.7
       829               626.8
       828               633.3
       825               634.4
       823               652.5
       822               654.6
       821               662.0
       819               681.4
       817               731.6
       815               747.9
       814               759.6
       812              2423.2
exec #3
       980                 0.0
       974                77.6
       969                97.9
       967               103.2
       960               153.2
       950               157.3
       928               215.5
       914               334.6
       899               723.2
       868               947.5
       856              1016.2
       840              1038.6
       839              1045.3
       834              1048.5
       833              1056.1
       827              1059.5
       821              1067.2
       820              1098.3
       819              1129.5
       818              1147.9
       817              1152.1
       816              1160.8
       815              1169.7
exec #4
       980                 0.0
       973                53.6
       970                55.7
       966                77.3
       953                78.5
       935                89.6
       913               133.5
       898               232.4
       892               268.5
       889               531.3
       883               921.6
       876              1811.8
       872              1879.0
       851              1886.7
       846              1897.6
       834              1923.8
       832              1934.3
       827              1935.3
       824              1936.4
       823              1959.1
       822              1967.9
       821              1971.1
       820              1973.9
       819              2013.7
       817              2015.9
       816              2049.1
       815              2143.5
exec #5
       980                 0.0
       959                66.9
       948               119.2
       939               121.4
       914               163.0
       912               222.6
       911               460.3
       904               519.4
       897               573.7
       892               593.7
       884               720.6
       859               730.5
       854               752.1
       845               771.0
       831               774.2
       827               786.5
       825               808.0
       822               814.4
       821               826.2
       819               835.9
       817               840.1
       815               865.2
       814               881.7
exec #6
       980                 0.0
       946                18.5
       931               339.3
       930               641.2
       915               649.9
       911               653.2
       907              1198.1
       904              1743.4
       882              2017.2
exec #7
       980                 0.0
       945                60.4
       941               178.5
       898               362.2
       897              1726.2
       882              2758.4
       879              3004.1
exec #8
       980                 0.0
       977                74.5
       896                79.0
       879              1830.3
       872              3354.0
exec #9
       980                 0.0
       969                83.1
       957                85.4
       946               135.4
       942               159.6
       931               172.0
       929               336.2
       907               444.9
       905               597.8
       887               791.4
exec #10
       980                 0.0
       978                51.8
       959                70.9
       957               103.5
       950               114.7
       932               236.0
       928               246.6
       921               601.8
       918               626.9
       906               633.7
       890               861.1
       885              1614.8
       884              1665.5
       882              1935.5
       858              1941.0
       845              1951.1
       837              1994.5
       833              2017.7
       830              2019.9
       827              2022.1
       826              2025.4
       823              2039.7
       822              2048.5
       821              2056.2
       819              2069.4
       817              2093.5
       816              2112.1
       815              2172.0
       814              2241.9

solutions/BRKGA/R05_15_05_01             875             812             815             815             814             882             879             872             887             814       36018.191
