        UB            Time(s)
exec #1
       885                 0.0
       859                 6.6
       851                14.0
       845                25.0
       828                26.5
       816                40.5
       797                43.3
       777                64.5
       776               129.4
       771               140.6
       759               143.5
       712               184.7
       683              1096.5
       676              2425.9
exec #2
       885                 0.0
       861                 2.8
       838                 3.5
       788                14.7
       767                51.2
       755                70.6
       750               107.3
       737               113.7
       722               235.6
       707               298.1
       691               323.3
exec #3
       885                 0.0
       883                 2.2
       850                 4.5
       843                16.9
       833                24.2
       811                30.0
       807                45.8
       803                54.3
       797                55.5
       796                57.0
       789                61.4
       773                63.6
       755                71.1
       737                76.3
       733               115.8
       731               138.0
       723               155.2
       722               751.1
       713               974.0
       704              1187.1
       699              1781.7
       687              3094.0
exec #4
       885                 0.0
       862                 0.7
       852                 8.2
       833                16.9
       815                22.7
       810                32.8
       798                36.9
       793                39.8
       784                70.7
       779                71.4
       761                79.5
       745                81.4
       741               109.0
       725               111.6
       723               757.4
       722               811.0
       721               872.8
       718               990.8
       714              1253.8
       712              1508.3
       705              1535.6
       700              1556.2
       687              1707.7
exec #5
       885                 0.0
       869                 2.2
       811                 4.4
       789                 6.5
       788                85.9
       767                97.1
       765               134.2
       763               180.1
       761               191.0
       750               196.3
       738               253.2
       720               396.6
       719              1009.1
       717              2152.5
       708              2198.8
       697              2612.4
exec #6
       885                 0.0
       861                 9.5
       837                12.8
       820                25.8
       818                27.2
       802                32.3
       793                42.2
       778                50.9
       777                53.1
       771                62.1
       759                93.1
       738               106.2
       734               199.5
       729               316.4
       726               366.2
       725               394.9
       715               472.0
       701               510.1
       699               659.6
       689               801.8
       676              1432.9
exec #7
       885                 0.0
       850                 4.4
       820                 9.9
       801                19.4
       773                47.6
       769                48.4
       756                49.1
       749                55.0
       737               123.4
       727               165.3
       720               195.5
       700               250.7
       687               393.7
       676              3570.5
exec #8
       885                 0.0
       840                 0.5
       807                21.9
       795                74.9
       785                87.4
       781               102.4
       762               103.8
       759               129.5
       754               142.4
       727               179.3
       726               438.7
       725               482.1
       702               588.9
       694               947.4
       688              2105.8
       676              2542.9
exec #9
       885                 0.0
       868                 4.3
       863                 6.4
       838                 9.2
       823                14.1
       807                32.8
       798                57.0
       794                64.8
       782                66.3
       781                69.9
       760                74.3
       708                86.4
       706               322.2
       702               490.3
       698              1396.8
       687              1456.9
       683              2522.1
       676              2692.7
exec #10
       885                 0.0
       879                 0.7
       849                 7.4
       832                 8.1
       827                26.5
       789                29.5
       778                62.6
       768                64.8
       761                73.1
       750               106.2
       746               142.5
       744               164.9
       733               197.1
       720               320.3
       714               369.9
       711               919.1
       687              1508.0

solutions/BRKGA/R08_12_05_00             676             691             687             687             697             676             676             676             676             687       36012.399
