        UB            Time(s)
exec #1
       909                 0.0
       877               125.1
       846               217.8
       823               411.4
       815               462.2
       800              1054.7
       796              2718.0
exec #2
       909                 0.0
       907               104.2
       886               135.4
       868               145.4
       850               173.6
       839               208.3
       831               502.6
       805               870.6
       803               888.4
       802              2101.5
       798              2406.8
       766              3427.8
exec #3
       909                 0.0
       890               105.4
       871               120.1
       870               195.4
       865               211.9
       840               228.4
       816               280.9
       814               439.2
       780              1136.9
exec #4
       909                 0.0
       905               100.5
       883               114.1
       877               128.4
       846               159.1
       826               187.6
       818               253.0
       798               395.4
       796               733.4
       795              1319.6
       792              1742.4
       777              2483.5
exec #5
       909                 0.0
       882               101.6
       866               111.6
       856               236.5
       829               344.9
       820              1080.6
       811              1436.8
       802              1538.1
       780              2640.3
exec #6
       909                 0.0
       878               129.5
       870               258.6
       865               280.7
       854               435.3
       820               520.4
exec #7
       909                 0.0
       898                80.9
       897               103.0
       887               117.9
       854               120.8
       846               121.7
       834               279.5
       827               421.1
       809               518.2
       806              1051.3
       805              1060.5
       797              1094.5
       789              1927.3
       787              2265.1
exec #8
       909                 0.0
       883                78.8
       862               114.9
       861               205.2
       858               230.0
       855               262.8
       848               270.4
       829               351.6
       785               588.1
exec #9
       909                 0.0
       895               189.5
       888               196.1
       883               236.5
       878               287.3
       847               342.1
       833               495.3
       817               637.1
       809               650.9
       807              1207.1
       803              1370.4
       802              2746.4
       798              2870.4
       786              3561.0
exec #10
       909                 0.0
       891                73.8
       881               159.5
       867               162.3
       833               182.7
       823               192.7
       816               603.6
       806              1517.2
       800              1969.8
       791              2185.6

solutions/BRKGA/R09_15_04_00             796             766             780             777             780             820             787             785             786             791       36013.710
