        UB            Time(s)
exec #1
       797                 0.0
       796                 0.2
       795                 0.5
       785                 1.4
       774                 2.8
       768                 4.5
       766                 4.8
       758                 5.6
       746                 7.6
       740                10.7
       734                11.0
       716                11.6
       707                15.6
       688                29.1
       683                30.8
       670                36.4
       662                71.8
       660                90.3
       659                93.0
       657               119.3
       655               135.5
       654               140.0
       651               146.5
       650               152.0
       649               152.8
       648               155.9
       647               160.0
       646               168.6
       645               171.9
       644               172.7
       643               181.4
       642               443.3
       641               863.4
       640              1316.7
       639              1323.2
       638              1611.0
       637              2750.0
exec #2
       794                 0.0
       773                 0.0
       770                 4.0
       768                 4.2
       763                 4.5
       745                 4.8
       730                 9.9
       725                16.3
       710                23.5
       708                26.0
       697                27.0
       679                36.3
       672                52.8
       668                60.5
       659                63.1
       657                83.5
       656               110.6
       655               119.8
       653               120.9
       651               131.3
       648               157.7
       647               183.6
       646               205.6
       645               206.5
       644               207.9
       643               217.0
       642               221.3
       641               221.9
       640               225.4
exec #3
       797                 0.0
       783                 0.3
       767                 2.4
       766                 2.7
       731                 3.6
       726                 8.9
       723                15.6
       714                21.7
       710                31.4
       709                32.6
       708                36.5
       681                40.4
       676                54.4
       671                60.0
       670                70.0
       669                73.3
       659                81.9
       657                87.4
       656                90.5
       654                91.5
       653                93.3
       652                94.9
       649                96.7
       648               105.4
       647               107.1
       646               109.4
       645               110.0
       644               114.2
       643               114.5
       642               118.1
       641               126.4
       640               149.0
       639               607.1
exec #4
       797                 0.0
       791                 0.0
       783                 1.5
       782                 2.9
       752                 3.5
       742                 7.7
       724                 9.1
       723                10.4
       705                11.3
       687                14.8
       677                16.5
       670                19.5
       664                24.4
       662                25.2
       658                29.8
       656                37.6
       652                40.8
       651                77.3
       649               101.8
       647               124.3
       646               128.3
       645               135.0
       644               141.7
       643               143.6
       641               179.6
       640               185.9
       639               186.2
       638               189.4
exec #5
       797                 0.0
       758                 1.4
       751                 2.3
       750                 7.9
       732                 8.2
       724                10.3
       720                12.5
       701                17.4
       691                24.5
       677                28.9
       669                32.1
       668                48.2
       666                56.0
       665                61.5
       664                65.9
       663                69.7
       656                70.8
       654               130.7
       652               154.3
       651               164.1
       650               173.0
       649               180.1
       648               184.6
       647               186.9
       646               203.7
exec #6
       797                 0.0
       794                 0.9
       791                 2.1
       759                 3.0
       739                 3.6
       715                 9.8
       714                15.8
       696                18.4
       689                19.9
       682                22.6
       677                32.7
       661                35.4
       658                77.3
       654                96.1
       653               147.6
       652               157.9
       651               162.9
       650               169.4
       649               179.4
       648               185.2
       645               186.9
       644               190.3
       642               407.8
       641               411.1
       640               413.8
exec #7
       778                 0.0
       744                 1.7
       724                 5.7
       706                10.1
       675                17.0
       673                51.7
       672                55.1
       671                69.3
       670                72.0
       669                72.3
       667                74.2
       664                76.0
       662                86.4
       661                97.6
       658               104.0
       656               115.0
       655               127.8
       654               134.1
       652               143.1
       651               160.3
       649               163.1
       647               171.0
exec #8
       797                 0.0
       794                 1.2
       791                 1.5
       727                 3.0
       706                17.6
       702                32.6
       700                35.6
       689                39.7
       679                40.3
       678                44.1
       665                58.8
       662                68.1
       657                83.6
       656                88.9
       655               140.7
       653               159.2
       652               161.6
       651               168.8
       650               195.5
       649               201.9
       648               209.3
       647               213.0
       646               215.5
       642              2029.7
       641              2033.9
       639              2036.6
       638              2056.3
       637              2059.3
exec #9
       797                 0.0
       792                 0.6
       782                 1.1
       776                 2.6
       740                 4.5
       735                14.3
       718                14.6
       694                20.3
       687                26.7
       686                27.2
       680                31.2
       678                34.0
       676                42.2
       661                45.7
       658               107.5
       655               117.4
       653               126.8
       652               128.0
       650               142.0
       649               148.9
       648               156.1
       647               160.8
       646               168.3
       645               185.1
       644               191.4
       643               200.5
       642               277.5
       641               285.1
       640               291.9
       639               307.9
       638              2796.8
       637              2830.7
exec #10
       797                 0.0
       796                 1.8
       783                 2.9
       772                 3.2
       727                 4.4
       717                15.8
       712                20.4
       711                23.3
       708                25.6
       703                26.2
       681                29.5
       680                30.1
       678                49.4
       676                51.8
       673                60.2
       667                60.8
       666                62.8
       662                90.0
       661               111.4
       655               114.6
       654               155.8
       651               193.7
       649               215.0
       648               224.0
       647               242.4
       646               247.1
       645               254.0
       644               260.9
       643               264.6
       642               267.4
       641               280.2
       640               801.2
       639               839.6
       638              3401.5

solutions/BRKGA/R08_10_03_01             637             640             639             638             646             640             647             637             637             638       36004.907
