        UB            Time(s)
exec #1
      1167                 0.0
      1143                 7.0
      1119                10.4
      1118                11.4
      1114                11.8
      1107                12.4
      1104                12.9
      1103                13.4
      1102                14.3
      1100                15.3
      1095                15.8
      1079                16.3
      1078                18.3
      1075                20.9
      1072                24.3
      1069                25.8
      1057               435.0
      1052               979.2
exec #2
      1167                 0.0
      1148                10.1
      1123                13.1
      1110                13.6
      1107                14.7
      1100                15.6
      1083                17.1
      1082                17.6
      1077                18.6
      1075                19.1
      1071                27.2
      1069                28.7
      1064               200.8
      1063               492.1
      1052               492.6
exec #3
      1167                 0.0
      1151                 9.9
      1146                10.3
      1140                10.9
      1123                11.9
      1118                12.4
      1113                13.9
      1104                14.3
      1099                14.8
      1095                15.3
      1094                16.3
      1077                16.8
      1076                20.1
      1075                21.1
      1072                24.0
      1069                28.5
      1068                83.5
      1056                86.6
      1053                88.6
      1049               194.2
      1044               213.1
exec #4
      1167                 0.0
      1160                10.5
      1153                11.6
      1148                12.1
      1132                12.6
      1131                13.5
      1124                14.0
      1116                15.0
      1100                15.5
      1083                18.5
      1078                19.9
      1076                21.0
      1075                21.9
      1071               114.2
      1070               139.5
      1065               140.0
      1052               142.9
      1050               145.5
      1049               147.3
      1044               461.9
exec #5
      1167                 0.0
      1157                 9.4
      1153                10.3
      1147                10.8
      1118                11.3
      1104                11.8
      1102                15.2
      1090                16.1
      1080                17.6
      1075                18.0
      1073                22.3
      1070                38.5
      1066                67.9
      1057                82.2
      1052               362.1
exec #6
      1167                 0.0
      1147                10.2
      1129                10.7
      1125                11.2
      1112                12.8
      1103                14.3
      1089                15.8
      1075                17.3
      1071                38.1
      1069                39.1
      1066               355.0
      1064               357.8
      1052               467.7
exec #7
      1167                 0.0
      1136                10.9
      1113                11.4
      1109                14.4
      1104                14.8
      1103                15.8
      1086                17.3
      1077                19.3
      1075                20.3
      1070                22.2
      1069                24.7
      1064                65.6
      1052               141.0
exec #8
      1167                 0.0
      1166                 8.4
      1164                 9.4
      1126                 9.9
      1112                10.8
      1097                11.2
      1092                12.2
      1087                12.7
      1080                13.2
      1075                14.1
      1068                17.5
      1056                26.8
      1054                28.8
      1052                32.2
      1050                32.6
      1049                35.5
      1044                50.1
exec #9
      1167                 0.0
      1159                 9.5
      1149                10.0
      1145                10.9
      1132                11.4
      1125                11.9
      1120                12.4
      1111                12.8
      1110                13.8
      1107                14.3
      1104                14.8
      1101                15.3
      1087                15.8
      1082                20.6
      1076                21.9
      1075                22.9
      1069                28.7
      1064               136.8
      1052               179.8
exec #10
      1167                 0.0
      1143                 9.6
      1081                10.1
      1073                15.1
      1071                20.6
      1070                24.6
      1066               160.7
      1064               162.2
      1058               186.2
      1046               400.9
      1045               774.5
      1043               775.0

solutions/BRKGA/R07_20_01_01            1052            1052            1044            1044            1052            1052            1052            1044            1052            1043       36008.206
