        UB            Time(s)
exec #1
       980                 0.0
       951                16.7
       948                17.3
       931                17.9
exec #2
       980                 0.0
       931                14.7
exec #3
       980                 0.0
       955                17.8
       944                18.5
       931                19.1
exec #4
       980                 0.0
       955                15.7
       947                16.3
       931                16.9
exec #5
       980                 0.0
       967                16.3
       965                17.0
       931                17.6
exec #6
       980                 0.0
       931                17.4
exec #7
       980                 0.0
       962                16.6
       955                17.2
       939                17.8
       931                18.5
exec #8
       980                 0.0
       939                18.2
       931                20.1
exec #9
       980                 0.0
       966                17.8
       957                18.4
       931                19.0
exec #10
       980                 0.0
       944                17.1
       931                18.4

solutions/BRKGA/R05_15_03_20             931             931             931             931             931             931             931             931             931             931       36010.238
