        UB            Time(s)
exec #1
       501                 0.0
       496                 5.6
       491                 5.7
       486                 7.3
exec #2
       501                 0.0
       496                 2.7
       491                 5.0
       486                 5.6
exec #3
       501                 0.0
       496                 5.7
       491                 6.9
       486                 7.7
exec #4
       501                 0.0
       491                 4.0
       486                 6.9
exec #5
       501                 0.0
       491                 4.6
exec #6
       501                 0.0
       496                 4.1
       491                 4.7
       486                 5.1
exec #7
       501                 0.0
       496                 3.5
       491                 4.8
       486                 5.6
exec #8
       501                 0.0
       498                 3.1
       496                 3.3
       491                 3.9
       486                 4.5
exec #9
       501                 0.0
       500                71.6
       492                76.8
exec #10
       501                 0.0
       496                 5.3
       491                 5.5
       486                 5.9

solutions/BRKGA/R05_06_04_05             486             486             486             486             491             486             486             486             492             486       36001.842
