        UB            Time(s)
exec #1
       801                 0.0
       785                 0.0
       717                 0.2
       706                 2.8
       704                19.8
       702                32.4
       698                45.4
       697               213.0
       696               239.6
       695               266.1
       694               281.0
       693               293.3
       692               300.4
       689               304.1
       688               308.5
       687               419.1
       686               478.7
       685               483.6
       684               486.7
       683               491.1
       682               497.2
       681               501.7
       680               508.4
exec #2
       790                 0.0
       780                 0.0
       758                 0.2
       748                 0.8
       726                 1.9
       703                 4.0
       700                37.8
       699                84.1
       698                88.1
       696               105.1
       695               150.4
       693               160.2
       690               168.0
       689               179.8
       688               187.7
       687               192.7
       686               402.3
       685               603.2
       684               672.4
       683               879.9
exec #3
       774                 0.0
       773                 0.2
       751                 0.5
       707                 2.1
       705                16.1
       698                27.2
       697                90.1
       696               144.2
       695               150.4
       694               155.0
       693               172.7
       692               175.8
       691               179.5
       690               187.0
       689               191.3
       687               194.4
       686               197.0
       685               200.0
       684               200.1
       681               232.7
       679               282.0
       677               447.6
       676               451.9
exec #4
       792                 0.0
       729                 0.0
       713                 0.5
       707                 8.2
       705                14.3
       704                21.8
       699                27.9
       696                61.6
       693                80.5
       692                85.1
       691                97.1
       690               105.5
       688               109.9
       687               118.3
       686               121.1
       685               124.2
       684               127.1
       683               133.1
       682               134.3
       681               144.0
       680               185.7
       679              1566.1
       676              1588.2
exec #5
       798                 0.0
       795                 0.0
       790                 0.2
       768                 0.5
       750                 0.7
       732                 1.4
       717                 3.2
       714                 4.7
       712                 5.3
       706                11.0
       705                14.7
       704                19.9
       703                39.6
       702                53.5
       699                54.6
       697                95.6
       694               187.6
       693               219.2
       692               222.8
       691               225.1
       690               232.9
       689               236.5
       688               242.2
       687               242.6
       686               249.1
       685               251.4
       684               255.2
       682               736.0
       681               741.1
       680               745.1
exec #6
       801                 0.0
       787                 0.0
       755                 0.2
       732                 0.5
       724                 1.8
       723                 2.1
       717                 2.5
       715                 7.2
       711                 7.7
       710                 8.9
       706                12.7
       705                23.4
       701                24.9
       699                47.0
       695               151.8
       694               266.8
       693               354.4
       690               449.6
       688               454.2
       687               458.6
       686               459.5
       685               461.2
       684               523.0
       683               538.7
       682               559.8
       681               570.6
exec #7
       757                 0.0
       732                 0.3
       722                 3.3
       716                 3.4
       714                 4.9
       708                 5.2
       706                 6.5
       703                11.6
       702                38.8
       700                79.2
       699                95.1
       696               101.3
       695               206.8
       694               207.8
       693               218.8
       691               219.3
       689               232.1
       688               234.5
       687               238.8
       686               239.0
       685               243.1
       684               248.0
       683               266.2
       682               267.9
       681               284.6
       679               289.0
       678               289.6
       677               299.7
       676               302.5
exec #8
       801                 0.0
       796                 0.0
       791                 0.2
       774                 0.7
       758                 0.9
       745                 1.4
       734                 2.3
       727                 3.2
       715                 4.1
       711                 6.8
       705                11.4
       703                25.1
       699                60.8
       695                67.3
       694               168.5
       693               180.8
       692               203.2
       690               208.4
       689               217.0
       688               220.0
       687               225.4
       686               228.0
       685               233.8
       684               234.1
       681               237.1
exec #9
       792                 0.0
       781                 0.0
       765                 0.2
       761                 0.5
       754                 1.2
       738                 1.4
       725                 1.9
       719                 2.4
       717                 2.6
       713                 6.7
       707                 9.7
       706                15.1
       705                37.7
       703                39.8
       702                65.6
       700                87.5
       696               102.2
       694               266.4
       693               267.5
       691               290.4
       689               292.2
       688               301.7
       687               308.0
       686               310.0
       685               314.1
       682               321.7
       681               325.8
       680               777.9
exec #10
       801                 0.0
       780                 0.0
       766                 0.2
       750                 0.7
       748                 0.9
       714                 1.2
       709                 4.4
       708                 7.2
       707                10.9
       702                21.3
       700                33.4
       699                84.6
       697                92.7
       696               142.2
       694               155.5
       693               168.8
       691               178.2
       690               179.3
       689               185.9
       688               187.5
       687               187.8
       686               189.6
       685               191.2
       684               193.0
       683               195.5
       682               198.6
       680               217.9
       677               226.4
       676               229.5

solutions/BRKGA/R06_08_04_01             680             683             676             676             680             681             676             681             680             676       36003.710
