        UB            Time(s)
exec #1
       752                 0.0
       749                25.1
       740              1285.1
       738              2113.6
exec #2
       752                 0.0
       749                97.7
       744               867.4
       739               875.0
       738               938.6
exec #3
       752                 0.0
       749               249.5
       740              1191.7
exec #4
       752                 0.0
       749               158.1
exec #5
       752                 0.0
       749               188.7
       744               758.0
       739               773.0
       738              1112.8
exec #6
       752                 0.0
       749                 6.8
       740              1605.7
       738              1725.8
exec #7
       752                 0.0
       749                 7.1
       740               110.8
       738              1619.1
exec #8
       752                 0.0
       749                 6.8
       740               996.2
       738              3207.2
exec #9
       752                 0.0
       749                57.5
       740                64.0
       738               894.0
exec #10
       752                 0.0
       749               251.0
       740               310.4

solutions/BRKGA/R08_08_05_20             738             738             740             749             738             738             738             738             738             740       36004.287
