        UB            Time(s)
exec #1
       797                 0.0
       786                 7.6
       781                 9.8
       774                11.6
       754                11.8
       750                14.0
       740                14.6
       734                15.0
       733                16.0
       725                16.7
       723                17.3
       715                17.5
exec #2
       797                 0.0
       759                 8.9
       752                10.3
       745                11.2
       740                12.2
       732                12.9
       727                14.0
       725                14.3
       722                16.6
exec #3
       797                 0.0
       796                 5.8
       790                 8.0
       780                10.9
       776                11.6
       770                12.1
       765                13.4
       757                13.6
       755                13.8
       727                14.3
       725                16.7
       722                17.2
       717               467.8
exec #4
       797                 0.0
       764                 6.6
       761                 7.4
       737                 7.8
       732                 9.4
       722                10.0
exec #5
       797                 0.0
       792                 7.2
       778                 9.2
       760                10.2
       743                11.5
       718                12.8
       715                17.1
exec #6
       797                 0.0
       795                 7.0
       788                 9.1
       785                 9.7
       780                10.4
       777                10.9
       765                11.1
       762                11.3
       758                11.5
       757                12.2
       733                13.4
       731                14.5
       727                14.7
       724                16.3
       719                17.6
       716                28.8
exec #7
       797                 0.0
       795                 6.5
       782                 6.7
       763                 7.4
       756                 8.0
       755                 8.3
       745                 8.5
       740                 9.4
       730                10.4
       725                12.2
       722                17.3
exec #8
       797                 0.0
       793                 1.8
       788                 8.7
       782                 9.1
       755                10.0
       747                11.5
       739                11.7
       732                13.5
       727                14.4
       722                15.0
exec #9
       797                 0.0
       790                 9.4
       788                 9.8
       776                10.7
       762                12.1
       758                12.7
       752                13.0
       749                13.4
       747                13.8
       743                14.2
       742                14.6
       737                15.3
       732                15.5
       727                15.7
       722                16.5
exec #10
       797                 0.0
       785                 7.7
       784                 8.3
       749                10.1
       747                11.9
       732                12.3
       727                14.1
       722                15.5

solutions/BRKGA/R08_10_02_05             715             722             717             722             715             716             722             722             722             722       36003.640
