        UB            Time(s)
exec #1
       797                 0.0
       792                 2.8
       789                 3.2
       788                 3.6
       779                 3.8
exec #2
       797                 0.0
       788                 2.4
       779                 2.9
exec #3
       797                 0.0
       779                 2.4
exec #4
       797                 0.0
       789                 2.2
       788                 2.3
       779                 2.6
exec #5
       797                 0.0
       789                 1.9
       779                 2.3
exec #6
       797                 0.0
       789                 2.9
       788                 3.6
       779              1510.3
exec #7
       797                 0.0
       789                 1.7
       788                 2.3
       779               285.6
exec #8
       797                 0.0
       789                 2.5
       779                 3.0
exec #9
       797                 0.0
       788                 1.5
       779                 2.9
exec #10
       797                 0.0
       789                 2.1
       788                 2.5
       779              3159.9

solutions/BRKGA/R08_10_01_20             779             779             779             779             779             779             779             779             779             779       36002.032
