        UB            Time(s)
exec #1
      1048                 0.0
      1035                48.3
exec #2
      1048                 0.0
      1035                43.4
exec #3
      1048                 0.0
      1035                39.8
exec #4
      1048                 0.0
      1035                45.6
exec #5
      1048                 0.0
      1035                47.6
exec #6
      1048                 0.0
      1035                45.3
exec #7
      1048                 0.0
      1035                44.4
exec #8
      1048                 0.0
      1035                44.8
exec #9
      1048                 0.0
      1035                44.0
exec #10
      1048                 0.0
      1035                47.3

solutions/BRKGA/R08_15_05_10            1035            1035            1035            1035            1035            1035            1035            1035            1035            1035       36016.889
